215#747.1,798.3;765.9,716.8;671.8,704.2;624.8,710.5;599.7,788.9;590.3,876.8;646.7,710.5;646.7,603.9;646.7,600.7;634.2,550.5;726.7,511.3;734.6,556.8;690.7,594.5;609.1,610.1;606.0,672.9;662.4,563.1
216#747.1,813.3;764.3,732.8;678.1,706.9;634.9,715.5;603.3,784.5;597.6,862.1;657.9,712.6;652.2,614.9;652.2,609.1;637.8,557.4;731.2,530.1;741.3,566.0;695.3,600.5;611.9,620.6;609.1,663.8;646.4,637.9
217#750.1,826.3;759.0,740.8;688.2,711.3;641.0,720.1;608.5,776.2;608.5,844.0;664.6,717.2;655.7,619.9;652.8,619.9;641.0,566.8;728.0,535.8;738.3,575.6;697.0,608.1;614.4,628.7;620.3,664.1;646.9,640.5
218#752.5,834.4;758.4,749.4;690.9,715.1;643.3,723.9;615.3,764.5;621.1,828.3;668.2,719.5;655.0,625.0;652.8,625.0;639.0,573.6;728.0,542.5;737.8,581.7;695.4,611.1;615.4,635.2;620.6,679.7;649.1,674.2
219#754.8,842.6;757.8,758.1;693.7,718.9;645.6,727.6;622.1,752.8;633.6,812.6;671.8,721.9;654.4,630.0;652.9,630.0;637.0,580.5;727.9,549.1;737.4,587.8;693.7,614.1;616.4,641.7;620.8,695.3;651.4,708.0
220#757.1,850.8;757.2,766.8;696.4,722.7;647.9,731.4;629.0,741.1;646.2,796.9;675.3,724.2;653.7,635.1;652.9,635.1;634.9,587.3;727.9,555.8;736.9,593.8;692.0,617.1;617.5,648.1;621.1,710.9;653.6,741.7
221#759.5,858.9;756.6,775.4;699.1,726.5;650.2,735.2;635.8,729.4;658.8,781.2;678.9,726.5;653.0,640.2;653.0,640.2;632.9,594.2;727.8,562.5;736.5,599.9;690.4,620.1;618.5,654.6;621.4,726.5;655.9,775.4
222#764.8,861.5;756.4,783.3;708.9,724.7;661.5,738.6;658.7,738.6;689.4,780.5;683.8,735.8;653.1,640.9;650.3,643.7;628.0,596.2;727.1,561.3;736.9,604.6;692.2,624.1;616.8,657.6;641.9,682.8;653.1,660.4
223#773.9,865.3;760.8,787.0;716.4,724.3;672.0,745.2;703.4,768.7;713.8,787.0;692.9,734.7;651.1,643.4;651.1,640.7;627.6,596.3;725.6,574.2;739.9,612.0;685.1,622.5;617.2,664.2;627.6,724.3;659.0,666.9
224#780.4,863.9;765.6,787.5;723.7,720.9;674.4,738.2;691.7,760.3;731.1,789.9;701.6,728.3;649.8,644.5;647.3,639.6;622.7,592.7;727.4,584.1;743.5,617.4;686.8,624.8;615.3,659.3;630.1,728.3;642.4,649.4
225#785.9,858.7;771.2,785.1;724.6,718.9;682.9,743.4;670.6,750.8;741.7,799.8;704.9,726.3;653.4,645.3;648.5,637.9;619.1,591.3;727.0,588.9;746.6,623.2;687.8,625.7;619.1,664.9;643.6,726.3;655.9,755.7
226#792.3,848.5;773.6,771.6;727.1,715.7;687.5,736.7;692.2,771.6;752.7,813.5;708.5,722.7;652.6,645.9;647.9,636.6;617.7,592.4;729.4,597.0;748.0,627.3;687.5,625.0;622.3,664.5;643.3,701.8;643.3,760.0
227#792.2,850.7;773.6,773.9;727.1,715.7;687.5,736.7;692.2,771.6;752.6,813.4;708.4,722.7;652.6,646.0;648.0,636.7;617.7,592.5;729.4,597.1;748.0,627.4;687.5,625.0;620.1,664.6;643.3,701.8;643.3,759.9
228#802.8,837.9;781.1,758.5;728.2,710.4;689.8,729.7;689.8,770.5;757.1,821.0;709.0,720.0;656.1,643.1;651.3,635.9;617.6,590.2;730.6,602.2;749.9,631.1;687.4,623.9;624.9,662.3;648.9,696.0;670.5,676.8
229#816.1,827.4;797.2,751.5;733.2,704.1;697.6,725.4;685.7,763.3;754.5,822.6;714.2,713.5;657.3,637.7;652.5,630.6;621.7,583.1;730.8,606.8;752.1,632.9;690.5,618.7;628.8,656.6;654.9,689.8;678.6,661.4
230#827.6,810.3;810.4,734.0;731.6,697.1;697.2,716.7;694.7,766.0;751.3,830.0;716.8,706.9;660.2,633.1;655.3,623.2;634.4,570.3;729.2,606.0;753.8,630.6;692.2,613.4;630.7,655.2;655.3,694.6;682.4,677.4
231#842.6,791.7;826.5,716.6;735.3,687.1;695.1,711.2;700.4,770.2;751.4,834.6;716.5,700.5;665.6,622.7;662.9,612.0;645.5,554.3;738.0,606.6;756.7,625.4;695.1,603.9;630.7,644.2;636.1,692.4;665.6,671.0
232#855.4,768.0;838.9,693.7;728.9,677.2;687.6,704.7;709.6,773.5;745.4,834.0;709.6,688.2;668.4,608.5;668.4,597.5;661.5,541.1;750.9,603.0;764.6,614.0;706.9,594.7;629.9,627.7;616.1,677.2;613.4,666.2
233#855.5,768.0;838.9,693.7;728.9,677.2;687.6,704.8;709.6,773.6;745.4,834.1;709.6,688.2;668.3,608.4;668.3,597.4;661.4,541.0;750.9,602.9;764.6,613.9;706.8,594.7;629.8,627.7;616.0,677.2;613.3,666.2
234#865.8,742.9;842.5,667.2;734.8,670.2;691.2,699.3;711.5,772.0;743.5,836.0;711.5,681.8;676.6,597.4;676.6,585.8;675.2,526.1;737.7,597.4;778.5,600.3;714.4,582.8;633.0,609.0;598.0,661.4;603.9,623.6
235#861.6,716.8;840.4,641.1;743.5,665.4;692.0,686.5;713.2,771.3;743.5,831.9;716.2,674.4;682.9,577.6;682.9,577.6;684.5,515.5;749.5,586.6;788.9,580.6;725.3,571.5;637.5,589.7;592.1,607.8;613.3,568.5
236#841.6,693.3;832.2,618.7;742.0,652.9;695.3,671.6;720.2,761.8;742.0,830.2;717.1,665.3;689.1,568.9;686.0,568.9;690.7,502.0;776.2,537.8;801.1,562.7;729.6,559.6;642.4,572.0;592.7,572.0;611.3,528.4
237#818.7,679.0;822.1,601.9;744.9,648.8;694.5,665.6;724.7,752.8;738.2,823.3;718.0,658.9;691.2,554.9;691.2,558.2;697.9,494.5;801.9,507.9;801.9,544.8;734.8,551.5;647.6,554.9;603.9,538.1;617.4,491.1
238#795.8,664.7;813.7,593.1;749.3,639.6;695.6,654.0;720.6,736.3;731.4,815.0;724.2,646.8;699.2,543.0;699.2,546.6;695.6,485.8;820.8,500.1;806.5,528.7;742.1,539.5;656.2,539.5;616.9,518.0;624.0,471.5
239#787.3,667.1;813.5,595.2;746.4,636.1;694.1,647.9;716.2,730.3;728.9,809.1;721.9,643.1;702.0,538.6;702.0,541.0;700.7,479.6;821.6,501.2;813.1,528.0;746.0,536.3;659.0,536.3;617.4,518.7;625.4,473.4
240#778.8,669.5;813.4,597.2;743.5,632.5;692.5,641.7;711.9,724.2;726.5,803.3;719.7,639.3;704.7,534.3;704.7,535.5;705.7,473.4;822.3,502.4;819.8,527.3;749.9,533.1;661.8,533.1;617.9,519.3;626.9,475.2
241#770.3,671.9;813.2,599.3;740.6,629.0;691.0,635.6;707.5,718.2;724.0,797.4;717.4,635.6;707.5,529.9;707.5,529.9;710.8,467.2;823.1,503.5;826.4,526.6;753.8,529.9;664.6,529.9;618.4,520.0;628.3,477.1
242#762.9,678.5;809.8,606.5;737.8,625.3;690.9,631.6;700.3,706.7;719.0,785.0;715.9,631.6;712.8,528.2;712.8,528.2;725.3,465.6;822.4,503.2;825.5,531.4;759.7,528.2;662.7,525.1;622.0,515.7;628.2,475.0
243#762.8,680.7;803.9,609.5;740.9,620.5;691.6,625.9;694.3,697.2;713.5,773.9;716.2,623.2;724.4,521.8;724.4,521.8;732.7,464.3;820.4,505.4;825.8,535.5;768.3,521.8;680.6,516.3;625.8,513.6;628.5,475.2
244#763.6,680.6;798.2,608.5;740.6,617.2;691.6,620.1;685.8,683.5;708.8,761.3;717.5,620.1;726.1,519.2;726.1,519.2;743.4,464.4;818.4,504.7;824.2,536.4;772.3,522.0;682.9,516.3;628.1,507.6;628.1,473.0
245#766.1,682.8;798.8,608.6;739.4,614.5;694.9,620.5;686.0,682.8;709.7,759.9;718.6,617.5;724.6,519.6;724.6,519.6;745.4,463.2;819.5,504.8;822.5,534.4;772.1,522.6;680.1,516.6;626.7,507.7;629.6,472.1
246#761.9,683.1;798.3,607.7;738.5,612.9;696.9,612.9;673.5,670.1;704.7,735.1;717.7,612.9;730.7,519.2;730.7,514.0;752.8,460.7;819.2,503.6;821.8,537.4;777.5,519.2;689.1,511.4;631.8,503.6;626.6,475.0
247#762.6,684.8;795.8,609.3;741.0,602.4;696.2,603.1;671.7,641.2;698.4,702.4;719.0,602.4;733.6,511.7;735.1,505.2;757.6,456.0;818.6,503.5;821.1,534.2;778.2,513.2;692.5,504.2;635.0,499.8;627.1,474.0
248#763.2,686.6;793.2,610.9;743.6,591.8;695.6,593.3;669.9,612.4;692.2,669.7;720.3,591.8;736.5,504.1;739.5,496.5;762.5,451.2;818.0,503.4;820.4,531.0;778.8,507.1;695.9,497.1;638.2,496.0;627.5,473.1
249#763.9,688.3;790.7,612.5;746.1,581.3;694.9,583.5;668.1,583.5;685.9,637.0;721.6,581.3;739.4,496.6;743.9,487.7;767.3,446.5;817.4,503.3;819.7,527.8;779.5,501.1;699.3,489.9;641.4,492.2;628.0,472.1
250#766.2,685.8;782.1,611.1;741.3,570.4;691.6,572.7;741.3,599.8;700.6,645.0;716.5,572.7;741.3,486.7;745.9,475.4;765.1,442.6;820.5,502.6;818.2,525.2;784.3,491.2;698.4,477.7;639.6,489.0;628.3,470.9
251#765.1,688.9;783.3,611.4;742.3,570.4;692.2,572.7;740.0,600.0;701.3,645.6;717.2,572.7;740.0,486.1;744.6,474.7;766.2,441.6;819.8,504.3;819.8,524.8;783.3,490.6;696.7,477.0;639.7,490.6;628.3,472.4
252#768.0,681.5;778.1,605.8;739.6,557.4;690.8,558.4;733.0,585.2;702.5,630.7;715.2,559.1;740.7,473.7;743.5,464.4;765.0,425.1;823.8,504.9;818.2,516.8;783.1,479.9;697.7,464.7;642.2,482.0;629.4,470.4
253#770.9,674.1;772.9,600.1;736.9,544.3;689.3,544.1;725.9,570.4;703.8,615.8;713.1,545.5;741.5,461.2;742.4,454.1;763.7,408.7;827.9,505.6;816.6,508.8;782.8,469.2;698.6,452.4;644.7,473.4;630.5,468.5
254#773.8,666.7;767.8,594.4;734.3,531.2;687.9,529.7;718.9,555.6;705.0,600.9;711.1,531.8;742.2,448.8;741.2,443.9;762.5,392.2;831.9,506.2;815.0,500.8;782.6,458.4;699.6,440.2;647.2,464.7;631.7,466.5
255#776.7,659.3;762.6,588.8;731.6,518.2;686.4,515.4;711.8,540.8;706.2,586.0;709.0,518.2;742.9,436.4;740.1,433.6;761.2,375.7;836.0,506.9;813.4,492.8;782.4,447.7;700.5,427.9;649.7,456.1;632.8,464.6
256#776.1,653.1;767.9,573.9;729.6,508.3;688.6,502.8;710.5,573.9;707.8,614.9;707.8,505.6;740.6,426.3;740.6,418.1;763.8,362.1;828.0,500.1;814.3,483.7;778.8,437.3;699.6,415.4;644.9,448.2;634.0,459.1
257#776.1,653.1;767.9,573.9;729.6,508.3;688.6,502.8;710.5,573.9;707.8,614.9;707.8,505.6;740.6,426.3;740.6,418.1;763.8,362.1;828.0,500.1;814.3,483.7;781.5,437.3;699.6,415.4;644.9,448.2;634.0,459.1
258#779.4,640.3;774.0,561.1;730.5,498.3;687.3,494.7;715.6,556.9;708.6,608.5;707.5,496.5;737.8,412.0;738.9,404.4;762.8,348.1;816.1,487.6;809.1,467.2;779.9,422.5;695.7,401.6;640.2,430.8;633.0,433.9
259#782.8,627.4;780.0,548.2;731.4,488.4;686.0,486.5;720.8,539.8;709.3,602.0;707.2,487.5;735.1,397.7;737.1,390.7;761.8,334.0;804.3,475.1;804.0,450.6;778.2,407.7;691.8,387.7;635.6,413.4;631.9,408.6
260#786.1,614.6;786.1,535.4;732.3,478.4;684.7,478.4;725.9,522.8;710.1,595.6;706.9,478.4;732.3,383.4;735.4,377.0;760.8,320.0;792.4,462.6;798.8,434.1;776.6,392.9;687.9,373.9;630.9,396.0;630.9,383.4
261#790.1,600.4;790.1,522.5;730.9,460.2;684.2,463.3;721.6,519.4;709.1,594.2;709.1,463.3;730.9,366.8;734.0,360.5;757.4,299.8;777.6,444.6;787.0,419.7;774.5,376.1;684.2,357.4;625.0,369.9;649.9,335.6
262#796.4,584.6;793.1,507.5;729.4,443.8;679.1,447.2;716.0,517.6;705.9,594.7;705.9,447.2;726.0,350.0;729.4,343.3;749.5,286.3;762.9,423.7;776.3,407.0;772.9,360.1;679.1,339.9;625.5,333.2;662.3,303.1
263#796.4,584.5;793.0,507.5;729.4,443.9;679.1,447.2;716.0,517.5;705.9,594.6;705.9,447.2;726.0,350.1;729.4,343.4;749.5,286.4;762.9,423.8;776.3,407.0;772.9,360.1;679.1,340.0;625.5,333.3;662.4,299.8
264#800.5,571.1;790.0,494.4;730.7,424.6;681.9,435.1;706.3,511.8;706.3,592.1;706.3,431.6;723.8,333.9;727.3,323.5;744.7,271.1;744.7,386.3;769.1,393.2;765.6,344.4;678.4,320.0;636.6,299.0;678.4,260.7
265#803.3,557.6;789.4,481.1;730.4,415.1;681.7,418.6;699.1,505.4;706.0,585.4;706.0,415.1;723.4,317.8;723.4,314.3;733.8,258.7;754.7,369.9;761.6,383.8;761.6,328.2;685.2,303.9;660.9,265.7;690.4,222.3
266#805.6,548.5;788.8,477.2;734.3,405.9;688.2,414.3;696.6,502.4;709.2,582.0;709.2,410.1;717.5,313.7;721.7,309.5;721.7,250.8;755.3,364.0;763.7,372.4;755.3,317.9;684.0,301.1;692.4,238.2;705.0,192.1
